label,sett,asphalt,paving_stones,grass,concrete_plates,concrete,ground,filepath
grass,0.00019669532775878906,0.0004296302795410156,0.0010309219360351562,0.9970703125,0.0010309219360351562,1.4483928680419922e-05,1.0132789611816406e-06,../data/deep_pavements_dataset/dataset/grass/36f1d1c2a28c3ca30da725105157a7a3.png
grass,0.00017368793487548828,0.00047206878662109375,0.00099945068359375,0.99755859375,0.0006451606750488281,1.043081283569336e-05,7.748603820800781e-07,../data/deep_pavements_dataset/dataset/grass/28a149493f18a7891053199da142fa91.png
grass,9.018182754516602e-05,0.0003247261047363281,0.0005030632019042969,0.9990234375,0.0002865791320800781,4.827976226806641e-06,1.1920928955078125e-07,../data/deep_pavements_dataset/dataset/grass/d34199033dc75d3dc383a0a3de7636dd.png
grass,0.00017368793487548828,0.0004868507385253906,0.0006251335144042969,0.99755859375,0.0010309219360351562,1.3589859008789062e-05,1.7881393432617188e-07,../data/deep_pavements_dataset/dataset/grass/60b2886aa9ed52d26bc1014b33b85b27.png
grass,5.2988529205322266e-05,0.0005526542663574219,0.00026917457580566406,0.9990234375,0.00030517578125,6.318092346191406e-06,5.960464477539063e-08,../data/deep_pavements_dataset/dataset/grass/02253976dfd287ae8bbc339fedb9a6c5.png
grass,0.0006623268127441406,0.0014019012451171875,0.0019168853759765625,0.99267578125,0.0031604766845703125,5.269050598144531e-05,8.940696716308594e-07,../data/deep_pavements_dataset/dataset/grass/4dab43500939c592f86092101aaa356b.png
grass,7.2479248046875e-05,0.0002865791320800781,0.0004169940948486328,0.9990234375,0.00023758411407470703,3.814697265625e-06,1.1920928955078125e-07,../data/deep_pavements_dataset/dataset/grass/ab8e043bf6289a2c338a64df315eb557.png
grass,0.00010216236114501953,0.0002956390380859375,0.0005521774291992188,0.99853515625,0.00036787986755371094,5.424022674560547e-06,2.384185791015625e-07,../data/deep_pavements_dataset/dataset/grass/84a7019603acdc90a420fb5cac671f92.png
grass,0.00013947486877441406,0.0012044906616210938,0.0007309913635253906,0.99755859375,0.0004868507385253906,1.6629695892333984e-05,1.7881393432617188e-07,../data/deep_pavements_dataset/dataset/grass/d139a327d9a92bfa30f76d6b77c99d52.png
grass,0.0003788471221923828,0.0006246566772460938,0.0009088516235351562,0.99658203125,0.0015459060668945312,2.205371856689453e-05,6.556510925292969e-07,../data/deep_pavements_dataset/dataset/grass/7143224613e6301a91a55637a1a4a458.png
grass,0.00087738037109375,0.002040863037109375,0.001857757568359375,0.99267578125,0.0023860931396484375,5.269050598144531e-05,1.0728836059570312e-06,../data/deep_pavements_dataset/dataset/grass/1a514dabddf9f0510f3b44aa2edbea40.png
grass,0.00015819072723388672,0.0003147125244140625,0.0006871223449707031,0.998046875,0.0005521774291992188,8.106231689453125e-06,2.980232238769531e-07,../data/deep_pavements_dataset/dataset/grass/e0bb71bf226ac1c8363446228e247759.png
grass,0.0005178451538085938,0.0009088516235351562,0.0011310577392578125,0.99658203125,0.0009670257568359375,2.205371856689453e-05,4.76837158203125e-07,../data/deep_pavements_dataset/dataset/grass/43f1727b7d9b5762f04119fdf1d98101.png
grass,0.00016832351684570312,0.00030493736267089844,0.0008549690246582031,0.998046875,0.000518798828125,7.271766662597656e-06,3.5762786865234375e-07,../data/deep_pavements_dataset/dataset/grass/20848bec0ad9c3dc6c32ade600ba8e85.png
grass,4.982948303222656e-05,0.0002453327178955078,0.0002694129943847656,0.9990234375,0.0002777576446533203,3.7550926208496094e-06,5.960464477539063e-08,../data/deep_pavements_dataset/dataset/grass/189fb10394f59a59f560c1ec470d40d4.png
grass,0.00018477439880371094,0.00045752525329589844,0.0010309219360351562,0.99755859375,0.0006866455078125,1.0609626770019531e-05,7.748603820800781e-07,../data/deep_pavements_dataset/dataset/grass/c4471b92c0d8b2f366c3a008b6962503.png
grass,0.0009603500366210938,0.002033233642578125,0.0025310516357421875,0.98974609375,0.004878997802734375,9.21487808227539e-05,1.430511474609375e-06,../data/deep_pavements_dataset/dataset/grass/0a95804ecaccbe6264d5a4ebbc2e831a.png
grass,0.0011272430419921875,0.0010595321655273438,0.002620697021484375,0.99365234375,0.0015897750854492188,3.403425216674805e-05,1.1324882507324219e-06,../data/deep_pavements_dataset/dataset/grass/3775b584162184ce304cdfb24219a431.png
grass,0.0011987686157226562,0.0007271766662597656,0.0017442703247070312,0.9921875,0.004055023193359375,3.975629806518555e-05,2.3245811462402344e-06,../data/deep_pavements_dataset/dataset/grass/ac9970221fcb10d8b9dc974c07c94077.png
grass,0.0001232624053955078,0.0005350112915039062,0.0005698204040527344,0.99853515625,0.0003247261047363281,6.854534149169922e-06,1.1920928955078125e-07,../data/deep_pavements_dataset/dataset/grass/77936ac6a402ddaccaae19a5e5b95cd6.png
grass,9.584426879882812e-05,0.0005021095275878906,0.0004162788391113281,0.99755859375,0.0015964508056640625,2.7477741241455078e-05,1.7881393432617188e-07,../data/deep_pavements_dataset/dataset/grass/28857b32f6a08f2123a75c7fc656ed6d.png
grass,5.3048133850097656e-05,0.0004169940948486328,0.00020968914031982422,0.9990234375,0.0003566741943359375,5.841255187988281e-06,5.960464477539063e-08,../data/deep_pavements_dataset/dataset/grass/897c7c50c8e95ebc193aae03193a703b.png
grass,0.0001735687255859375,0.0004165172576904297,0.0008816719055175781,0.99755859375,0.0010633468627929688,1.4483928680419922e-05,7.152557373046875e-07,../data/deep_pavements_dataset/dataset/grass/3a73f9a09590667093ad39f98793d8ce.png
grass,8.213520050048828e-05,0.00030517578125,0.0005030632019042969,0.9990234375,0.00020968914031982422,3.933906555175781e-06,1.1920928955078125e-07,../data/deep_pavements_dataset/dataset/grass/b173e312db1da93c3c8ea8eb9dfc7e5e.png
grass,0.00017344951629638672,0.0007305145263671875,0.0007534027099609375,0.99658203125,0.0016460418701171875,2.658367156982422e-05,2.980232238769531e-07,../data/deep_pavements_dataset/dataset/grass/42571528b512b3ba5c73c413267b3737.png
grass,5.4717063903808594e-05,0.00029587745666503906,0.0002694129943847656,0.9990234375,0.0003247261047363281,4.708766937255859e-06,1.1920928955078125e-07,../data/deep_pavements_dataset/dataset/grass/1f38f87452bdc62872ee24e67b63bdf4.png
grass,5.137920379638672e-05,0.00026106834411621094,0.00023031234741210938,0.9990234375,0.0003457069396972656,4.231929779052734e-06,5.960464477539063e-08,../data/deep_pavements_dataset/dataset/grass/6afa8d16aa04b1f14f883179f0841af9.png
grass,7.2479248046875e-05,0.0001970529556274414,0.0004169940948486328,0.9990234375,0.0002377033233642578,3.159046173095703e-06,1.1920928955078125e-07,../data/deep_pavements_dataset/dataset/grass/f82248e10197a3360cc457d780a888ec.png
grass,0.005756378173828125,0.0008831024169921875,0.00540924072265625,0.96826171875,0.0194854736328125,0.000148773193359375,4.827976226806641e-06,../data/deep_pavements_dataset/dataset/grass/4eebc60230ad5ab8061ac5a480f8c18f.png
grass,7.957220077514648e-05,0.0002956390380859375,0.000518798828125,0.9990234375,0.0002231597900390625,4.112720489501953e-06,1.1920928955078125e-07,../data/deep_pavements_dataset/dataset/grass/e0ebf695f4d38b93639113bdd0ff3c21.png
grass,0.00019073486328125,0.0005693435668945312,0.000518798828125,0.998046875,0.0005693435668945312,1.1622905731201172e-05,1.7881393432617188e-07,../data/deep_pavements_dataset/dataset/grass/4b4af0c1526775f3aadc08f01b9f35f1.png
grass,9.304285049438477e-05,0.0002529621124267578,0.0004439353942871094,0.9990234375,0.00030517578125,4.112720489501953e-06,1.1920928955078125e-07,../data/deep_pavements_dataset/dataset/grass/2a4c36697e5703b6b2036f22c3dd594c.png
grass,0.0001232624053955078,0.0002777576446533203,0.0007090568542480469,0.99853515625,0.00041675567626953125,5.841255187988281e-06,2.384185791015625e-07,../data/deep_pavements_dataset/dataset/grass/71ee060408af7fddd4060b937876b0b2.png
grass,0.0006031990051269531,0.0017461776733398438,0.0018587112426757812,0.9931640625,0.00254058837890625,5.441904067993164e-05,8.940696716308594e-07,../data/deep_pavements_dataset/dataset/grass/cd6a7ac91645baf5769761cc181ccdec.png
grass,0.00010877847671508789,0.0003147125244140625,0.000518798828125,0.9990234375,0.00026917457580566406,4.708766937255859e-06,1.1920928955078125e-07,../data/deep_pavements_dataset/dataset/grass/ab8130d098c848a03cac42c4f317f435.png
grass,0.0014982223510742188,0.0006055831909179688,0.0006861686706542969,0.9658203125,0.0310516357421875,0.00011557340621948242,1.7285346984863281e-06,../data/deep_pavements_dataset/dataset/grass/98f9ac123ab0e84d8a57397b7847f048.png
grass,4.678964614868164e-05,0.00037980079650878906,0.00017940998077392578,0.9990234375,0.00029587745666503906,4.76837158203125e-06,5.960464477539063e-08,../data/deep_pavements_dataset/dataset/grass/c325f663841a2b7b4ddea4f49bae6110.png
grass,7.712841033935547e-05,0.0003147125244140625,0.0004725456237792969,0.9990234375,0.00023758411407470703,4.172325134277344e-06,1.1920928955078125e-07,../data/deep_pavements_dataset/dataset/grass/8e755e69c7b503a30a20ddce7014381d.png
grass,0.00029468536376953125,0.0008530616760253906,0.0009369850158691406,0.99560546875,0.0021114349365234375,3.30805778503418e-05,1.0728836059570312e-06,../data/deep_pavements_dataset/dataset/grass/27cd746528973b478240fda170c90b86.png
grass,0.0001310110092163086,0.0006451606750488281,0.00047206878662109375,0.99755859375,0.0010633468627929688,1.615285873413086e-05,4.172325134277344e-07,../data/deep_pavements_dataset/dataset/grass/096bed953370b4a029021cab36a8e801.png
grass,8.738040924072266e-05,0.0002529621124267578,0.0005354881286621094,0.9990234375,0.0002777576446533203,4.291534423828125e-06,1.1920928955078125e-07,../data/deep_pavements_dataset/dataset/grass/7c93bef85335a2b905c50ea60fe9ad3e.png
grass,0.00010538101196289062,0.00036787986755371094,0.00032448768615722656,0.998046875,0.00096893310546875,1.2755393981933594e-05,1.1920928955078125e-07,../data/deep_pavements_dataset/dataset/grass/2b4ce63ea6ec5963ab6ba75913db922e.png
grass,0.00511932373046875,0.0043792724609375,0.00562286376953125,0.9755859375,0.00926971435546875,0.00022482872009277344,1.0669231414794922e-05,../data/deep_pavements_dataset/dataset/grass/8814afd31e3337e2bcc06d29a6b54d1d.png
grass,7.712841033935547e-05,0.0002777576446533203,0.0004875659942626953,0.9990234375,0.00020968914031982422,3.635883331298828e-06,1.1920928955078125e-07,../data/deep_pavements_dataset/dataset/grass/2e4b13ba095dafa8ff11421738158dc1.png
grass,0.0007061958312988281,0.0006036758422851562,0.0027923583984375,0.994140625,0.00174713134765625,2.568960189819336e-05,3.039836883544922e-06,../data/deep_pavements_dataset/dataset/grass/138fd26ef49a0e4e2e5722f0deea92d0.png
grass,9.000301361083984e-05,0.0003790855407714844,0.0003142356872558594,0.9970703125,0.0021800994873046875,2.7000904083251953e-05,1.1920928955078125e-07,../data/deep_pavements_dataset/dataset/grass/bee46423bae774faac019069aadb7cf8.png
grass,0.0012311935424804688,0.0030460357666015625,0.0016307830810546875,0.98779296875,0.006252288818359375,0.00012969970703125,2.6226043701171875e-06,../data/deep_pavements_dataset/dataset/grass/5d5095839aefde986ca45d3248b3fed9.png
grass,0.00020945072174072266,0.0003676414489746094,0.0009098052978515625,0.998046875,0.0006866455078125,1.0251998901367188e-05,5.364418029785156e-07,../data/deep_pavements_dataset/dataset/grass/b4e735ca03f50548d087da261b733f68.png
grass,0.0028972625732421875,0.0089263916015625,0.00318145751953125,0.708984375,0.26904296875,0.00695037841796875,8.940696716308594e-06,../data/deep_pavements_dataset/dataset/grass/2b85cd7eec19cfb15cc8312370cc3651.png
grass,0.00013530254364013672,0.0004038810729980469,0.0005879402160644531,0.99853515625,0.0005698204040527344,8.225440979003906e-06,1.7881393432617188e-07,../data/deep_pavements_dataset/dataset/grass/67dab5b1bb873177e1680359a66a3e88.png
grass,8.469820022583008e-05,0.00036787986755371094,0.0005354881286621094,0.99853515625,0.0003147125244140625,5.841255187988281e-06,1.7881393432617188e-07,../data/deep_pavements_dataset/dataset/grass/a9dec9795433644b0a5e057be4ffeacd.png
grass,0.00437164306640625,0.0009756088256835938,0.005615234375,0.9443359375,0.044158935546875,0.0004608631134033203,1.4841556549072266e-05,../data/deep_pavements_dataset/dataset/grass/c7a117c62b590fcea77276593a893827.png
grass,0.00012314319610595703,0.0007085800170898438,0.00031447410583496094,0.998046875,0.00099945068359375,1.7464160919189453e-05,1.1920928955078125e-07,../data/deep_pavements_dataset/dataset/grass/3144f17ab55474abee155554471197db.png
grass,0.0004153251647949219,0.0005331039428710938,0.0006847381591796875,0.99462890625,0.0034770965576171875,3.987550735473633e-05,4.172325134277344e-07,../data/deep_pavements_dataset/dataset/grass/fba16ee6f6667fa9ce432684f1ae496e.png
grass,0.00018489360809326172,0.0003914833068847656,0.0006456375122070312,0.998046875,0.0006256103515625,8.761882781982422e-06,2.980232238769531e-07,../data/deep_pavements_dataset/dataset/grass/e0269f43ef9007a0bea7ee741a62bfd8.png
grass,0.00010216236114501953,0.0002865791320800781,0.0005354881286621094,0.99853515625,0.0003457069396972656,5.185604095458984e-06,1.1920928955078125e-07,../data/deep_pavements_dataset/dataset/grass/aa7192c2aa3fa254a195d532088d8256.png
grass,0.00013959407806396484,0.0005693435668945312,0.0006256103515625,0.998046875,0.0006656646728515625,1.0907649993896484e-05,1.7881393432617188e-07,../data/deep_pavements_dataset/dataset/grass/e950675890b1cc1656bc8d1636421778.png
grass,0.001445770263671875,0.001743316650390625,0.00197601318359375,0.9921875,0.0027866363525390625,6.157159805297852e-05,2.086162567138672e-06,../data/deep_pavements_dataset/dataset/grass/617364d85bb8f3acc342406a40ec7af1.png
grass,0.000743865966796875,0.00222015380859375,0.00222015380859375,0.98388671875,0.01059722900390625,0.0001659393310546875,1.4901161193847656e-06,../data/deep_pavements_dataset/dataset/grass/5e68f5fcc542c760fc55d5a3c35c96dd.png
grass,5.2988529205322266e-05,0.00037980079650878906,0.00020968914031982422,0.9990234375,0.000518798828125,7.092952728271484e-06,1.1920928955078125e-07,../data/deep_pavements_dataset/dataset/grass/a1002b0685137e19bc48c3a973907e51.png
grass,8.213520050048828e-05,0.0002777576446533203,0.0003917217254638672,0.9990234375,0.00040411949157714844,5.4836273193359375e-06,1.7881393432617188e-07,../data/deep_pavements_dataset/dataset/grass/d2534935036d0cd9be0b60b97c045b35.png
grass,0.0007958412170410156,0.001312255859375,0.002777099609375,0.98876953125,0.006259918212890625,9.208917617797852e-05,1.3113021850585938e-06,../data/deep_pavements_dataset/dataset/grass/0cb6b69f950a0ad6d3c593b442231c32.png
grass,0.0025005340576171875,0.0019483566284179688,0.00820159912109375,0.97802734375,0.00901031494140625,0.0001811981201171875,3.6835670471191406e-05,../data/deep_pavements_dataset/dataset/grass/744f2d06b6aa7b39ed461fbfd4ae36b1.png
grass,0.0002371072769165039,0.000286102294921875,0.0006861686706542969,0.9970703125,0.0019245147705078125,1.4722347259521484e-05,1.7881393432617188e-07,../data/deep_pavements_dataset/dataset/grass/ee985b2c0d2866367dec3561f37e88f1.png
grass,0.0002772808074951172,0.0004572868347167969,0.0013647079467773438,0.9970703125,0.0008025169372558594,1.2159347534179688e-05,1.0728836059570312e-06,../data/deep_pavements_dataset/dataset/grass/9ddbfb23abd7a312361bcdc569fc2c91.png
grass,0.0003910064697265625,0.00102996826171875,0.0007538795471191406,0.9970703125,0.000827789306640625,1.8596649169921875e-05,3.5762786865234375e-07,../data/deep_pavements_dataset/dataset/grass/fa023e3c26ebabdef78cc85faf0de6eb.png
grass,0.00013959407806396484,0.0003914833068847656,0.000606536865234375,0.998046875,0.0006871223449707031,9.655952453613281e-06,3.5762786865234375e-07,../data/deep_pavements_dataset/dataset/grass/9d536f4de2267ebc6fdc5b03a94591a7.png
grass,0.00010216236114501953,0.0005698204040527344,0.00035643577575683594,0.99853515625,0.0005698204040527344,9.775161743164062e-06,1.7881393432617188e-07,../data/deep_pavements_dataset/dataset/grass/f881e76dfeb22dd4fa6d7d53152d847f.png
grass,0.00010210275650024414,0.0006871223449707031,0.00032448768615722656,0.998046875,0.0006871223449707031,1.1265277862548828e-05,1.1920928955078125e-07,../data/deep_pavements_dataset/dataset/grass/a661e1a314a092ae530022fab7421f81.png
grass,0.00011944770812988281,0.0002956390380859375,0.00036787986755371094,0.99853515625,0.0005879402160644531,6.735324859619141e-06,1.1920928955078125e-07,../data/deep_pavements_dataset/dataset/grass/10c9911fd5b1ed7fc3f8a5e265afc60a.png
grass,0.0002689361572265625,0.00031447410583496094,0.00044345855712890625,0.998046875,0.0008821487426757812,8.52346420288086e-06,1.7881393432617188e-07,../data/deep_pavements_dataset/dataset/grass/58e1b5b04e5c68ce88de51a049fa8dd7.png
grass,4.976987838745117e-05,0.001132965087890625,0.00014400482177734375,0.998046875,0.0003914833068847656,1.043081283569336e-05,5.960464477539063e-08,../data/deep_pavements_dataset/dataset/grass/bc1faeb513cfbfd4ceb1a1c2cd904cf2.png
grass,0.00026869773864746094,0.0003790855407714844,0.0015954971313476562,0.9970703125,0.0007305145263671875,1.0907649993896484e-05,9.5367431640625e-07,../data/deep_pavements_dataset/dataset/grass/89c5c94b1cc8672e2ab9e805f09f1f27.png
grass,0.00010544061660766602,0.0003457069396972656,0.00045800209045410156,0.99853515625,0.00045800209045410156,6.973743438720703e-06,1.7881393432617188e-07,../data/deep_pavements_dataset/dataset/grass/72e9cb909068df2b8738bd97155bfd70.png
grass,0.00015807151794433594,0.0003676414489746094,0.0006656646728515625,0.998046875,0.0008821487426757812,1.1444091796875e-05,1.7881393432617188e-07,../data/deep_pavements_dataset/dataset/grass/2dd920656d88d37ea3591c9bd1c3ae83.png
grass,0.00048613548278808594,0.0010957717895507812,0.0011663436889648438,0.99609375,0.0013217926025390625,3.30805778503418e-05,4.172325134277344e-07,../data/deep_pavements_dataset/dataset/grass/4b80d659e9835d350304d387d36a82f0.png
grass,0.00015819072723388672,0.00036787986755371094,0.0006256103515625,0.998046875,0.0005698204040527344,7.748603820800781e-06,2.980232238769531e-07,../data/deep_pavements_dataset/dataset/grass/9782f2e04bf08721fc4c9ded0296c9f0.png
grass,0.00013959407806396484,0.0006256103515625,0.0004038810729980469,0.99853515625,0.00048732757568359375,8.761882781982422e-06,1.1920928955078125e-07,../data/deep_pavements_dataset/dataset/grass/c90c87d83c2fccc6f58c30e142f20f32.png
grass,0.00016307830810546875,0.0005350112915039062,0.0008282661437988281,0.99755859375,0.0008544921875,1.3589859008789062e-05,2.980232238769531e-07,../data/deep_pavements_dataset/dataset/grass/fd7214407738df1450785f22b4bdd9bb.png
grass,9.900331497192383e-05,0.00034546852111816406,0.0007090568542480469,0.99853515625,0.0004723072052001953,7.271766662597656e-06,3.5762786865234375e-07,../data/deep_pavements_dataset/dataset/grass/d347f6e4134567825c6df459be9a50a4.png
grass,0.00015819072723388672,0.0004298686981201172,0.0004038810729980469,0.998046875,0.0008034706115722656,1.1622905731201172e-05,1.7881393432617188e-07,../data/deep_pavements_dataset/dataset/grass/eaf54307d50d6753ee029975da3c8f5c.png
grass,0.00013113021850585938,0.0005025863647460938,0.00058746337890625,0.998046875,0.0006456375122070312,1.1086463928222656e-05,2.384185791015625e-07,../data/deep_pavements_dataset/dataset/grass/43bf8fc86445c4db0142b43617c96dda.png
grass,7.957220077514648e-05,0.0002956390380859375,0.0004725456237792969,0.9990234375,0.0003349781036376953,5.424022674560547e-06,1.7881393432617188e-07,../data/deep_pavements_dataset/dataset/grass/6978a599b244aa3086dcbfe7f8d6328c.png
grass,8.20159912109375e-05,0.0005345344543457031,0.0002951622009277344,0.9970703125,0.0017528533935546875,2.4616718292236328e-05,1.1920928955078125e-07,../data/deep_pavements_dataset/dataset/grass/960fc2b40104ce03c3850ab180c18a01.png
grass,0.00010544061660766602,0.0003795623779296875,0.0003795623779296875,0.99853515625,0.0003917217254638672,6.318092346191406e-06,1.1920928955078125e-07,../data/deep_pavements_dataset/dataset/grass/f18dc7db6e4a6224eed30654aa4b686e.png
grass,7.712841033935547e-05,0.0002777576446533203,0.0004875659942626953,0.9990234375,0.00022327899932861328,3.874301910400391e-06,1.1920928955078125e-07,../data/deep_pavements_dataset/dataset/grass/7b4c166ce553aec1bbae53223a8c77d5.png
grass,4.982948303222656e-05,0.00031495094299316406,0.00023031234741210938,0.9990234375,0.00023031234741210938,3.6954879760742188e-06,5.960464477539063e-08,../data/deep_pavements_dataset/dataset/grass/0cc349f1c4abd834750eb0ea24271905.png
grass,8.738040924072266e-05,0.0002956390380859375,0.0004439353942871094,0.9990234375,0.0003457069396972656,5.0067901611328125e-06,1.1920928955078125e-07,../data/deep_pavements_dataset/dataset/grass/8b8a9cacc8c9ea8967ab7360435a9891.png
grass,0.0007281303405761719,0.0014934539794921875,0.0022430419921875,0.99365234375,0.002040863037109375,4.106760025024414e-05,8.344650268554688e-07,../data/deep_pavements_dataset/dataset/grass/7c53d3a2f7db1195a665ed02490f5460.png
grass,8.213520050048828e-05,0.0002777576446533203,0.00045800209045410156,0.9990234375,0.0002865791320800781,4.231929779052734e-06,1.1920928955078125e-07,../data/deep_pavements_dataset/dataset/grass/7949ba0661ad820d112be553cf2b821e.png
grass,0.0052337646484375,0.00862884521484375,0.0076141357421875,0.96630859375,0.0114288330078125,0.0006651878356933594,1.0251998901367188e-05,../data/deep_pavements_dataset/dataset/grass/79624cd2dacfe15a7a524d382fecbef8.png
grass,6.192922592163086e-05,0.00096893310546875,0.00019681453704833984,0.998046875,0.000606536865234375,1.239776611328125e-05,1.1920928955078125e-07,../data/deep_pavements_dataset/dataset/grass/3c7a4f479ccf025c563149bc4b443787.png
grass,6.198883056640625e-05,0.0003681182861328125,0.00020968914031982422,0.9990234375,0.00037980079650878906,5.424022674560547e-06,5.960464477539063e-08,../data/deep_pavements_dataset/dataset/grass/df1d208015f132fe7ebc47ffc62696ef.png
grass,0.00016832351684570312,0.0007781982421875,0.0007309913635253906,0.998046875,0.0005025863647460938,1.3828277587890625e-05,1.7881393432617188e-07,../data/deep_pavements_dataset/dataset/grass/a60d9f38594cafad27029251d2868227.png
grass,0.00012314319610595703,0.0005350112915039062,0.0004870891571044922,0.998046875,0.0007314682006835938,1.3172626495361328e-05,1.7881393432617188e-07,../data/deep_pavements_dataset/dataset/grass/50d622f86a7a7eca1a895923a0e163d1.png
grass,0.0070343017578125,0.0012607574462890625,0.0070343017578125,0.892578125,0.0911865234375,0.0006341934204101562,1.0907649993896484e-05,../data/deep_pavements_dataset/dataset/grass/a2244d7bf3af8241f399f91cac7865c3.png
grass,0.0005679130554199219,0.0014057159423828125,0.0009975433349609375,0.99560546875,0.0013628005981445312,3.409385681152344e-05,5.364418029785156e-07,../data/deep_pavements_dataset/dataset/grass/3fa9af1de24a584d347728eafe3015bd.png
grass,0.0011577606201171875,0.0014858245849609375,0.004436492919921875,0.98828125,0.004299163818359375,9.208917617797852e-05,1.1682510375976562e-05,../data/deep_pavements_dataset/dataset/grass/317ca68170a955423391d6bef3d59c50.png
grass,0.00010877847671508789,0.0002777576446533203,0.0005698204040527344,0.99853515625,0.00040411949157714844,5.602836608886719e-06,1.7881393432617188e-07,../data/deep_pavements_dataset/dataset/grass/cf7902acaf64bf70dab0fdcdf3039487.png
grass,5.3048133850097656e-05,0.00029587745666503906,0.00022327899932861328,0.9990234375,0.0003249645233154297,4.470348358154297e-06,5.960464477539063e-08,../data/deep_pavements_dataset/dataset/grass/bcd65dff5fd407bc3b560290d9edbebe.png
grass,9.906291961669922e-05,0.0002529621124267578,0.0004875659942626953,0.9990234375,0.0003349781036376953,4.649162292480469e-06,1.1920928955078125e-07,../data/deep_pavements_dataset/dataset/grass/4dacbfaa96b0d7d932c52b2404855f31.png
grass,0.00021588802337646484,0.0006861686706542969,0.0007534027099609375,0.99658203125,0.0014982223510742188,2.008676528930664e-05,2.384185791015625e-07,../data/deep_pavements_dataset/dataset/grass/a95be89000da1f0752548732545bb830.png
ground,0.0014333724975585938,0.0050048828125,0.0064239501953125,5.364418029785156e-07,0.00015592575073242188,0.003131866455078125,0.98388671875,../data/deep_pavements_dataset/dataset/ground/352d3d8839cc29cc2a11657ce069f9e1.png
ground,0.00577545166015625,0.00281524658203125,0.53662109375,1.621246337890625e-05,0.0006685256958007812,0.009521484375,0.44482421875,../data/deep_pavements_dataset/dataset/ground/7a7d1e0716fdac5f49a1a52825392ba8.png
ground,0.0013513565063476562,0.0020923614501953125,0.00853729248046875,8.940696716308594e-07,0.00010097026824951172,0.0010194778442382812,0.98681640625,../data/deep_pavements_dataset/dataset/ground/ba436c7670091bdf812514dee07fa8ec.png
ground,0.0175323486328125,0.003143310546875,0.8447265625,5.7578086853027344e-05,0.0011205673217773438,0.015472412109375,0.117919921875,../data/deep_pavements_dataset/dataset/ground/22ce5ca8dc6774b180ec5d5004a8ea7e.png
ground,0.0007963180541992188,0.0013551712036132812,0.006072998046875,2.384185791015625e-07,0.00011473894119262695,0.0018520355224609375,0.98974609375,../data/deep_pavements_dataset/dataset/ground/e2723bea1d91b506dc63c420d2276454.png
ground,0.0007491111755371094,0.0014448165893554688,0.004734039306640625,2.980232238769531e-07,0.00011855363845825195,0.0017423629760742188,0.9912109375,../data/deep_pavements_dataset/dataset/ground/279127b1ad64368405af435381fb08f9.png
ground,0.0011234283447265625,0.0009908676147460938,0.007556915283203125,6.556510925292969e-07,8.934736251831055e-05,0.0007252693176269531,0.98974609375,../data/deep_pavements_dataset/dataset/ground/6a67023e2c74348ac21647807e06d9cc.png
ground,0.0008220672607421875,0.0013551712036132812,0.006072998046875,2.384185791015625e-07,0.0001112222671508789,0.0017948150634765625,0.98974609375,../data/deep_pavements_dataset/dataset/ground/5a9c9f6b86296a4555933212116e7ba4.png
ground,0.0012693405151367188,0.0023708343505859375,0.00624847412109375,1.1324882507324219e-06,0.0002923011779785156,0.002605438232421875,0.9873046875,../data/deep_pavements_dataset/dataset/ground/5bb3e93acc54aac0b57537b7fc7ca347.png
ground,0.0014362335205078125,0.0018444061279296875,0.010284423828125,1.0132789611816406e-06,6.508827209472656e-05,0.0006575584411621094,0.98583984375,../data/deep_pavements_dataset/dataset/ground/10525d38fe08036b68f416a3fde19a29.png
ground,0.001194000244140625,0.0014410018920898438,0.006458282470703125,2.980232238769531e-07,0.00013828277587890625,0.0020313262939453125,0.98876953125,../data/deep_pavements_dataset/dataset/ground/0d5632e5e2102764ee353bfbca4fb404.png
ground,0.01168060302734375,0.0010528564453125,0.95751953125,0.0001043081283569336,0.0009007453918457031,0.007541656494140625,0.021148681640625,../data/deep_pavements_dataset/dataset/ground/50fa62a63da9f3af3a2270ae393afdee.png
ground,0.0009317398071289062,0.0015354156494140625,0.00553131103515625,5.960464477539062e-07,0.00016701221466064453,0.0016870498657226562,0.990234375,../data/deep_pavements_dataset/dataset/ground/3250377f01a0ef1940ef735ab0a31f9a.png
ground,0.0008759498596191406,0.0012350082397460938,0.00536346435546875,2.384185791015625e-07,0.00010794401168823242,0.0014896392822265625,0.99072265625,../data/deep_pavements_dataset/dataset/ground/785d09545bf0f0a0a8a3d2958587f83e.png
ground,0.0007729530334472656,0.0014896392822265625,0.005893707275390625,2.384185791015625e-07,4.941225051879883e-05,0.0008759498596191406,0.99072265625,../data/deep_pavements_dataset/dataset/ground/53592f74a6be5ab835f0ef4245c48212.png
ground,0.0007491111755371094,0.0013570785522460938,0.00504302978515625,3.5762786865234375e-07,0.00013017654418945312,0.001537322998046875,0.9912109375,../data/deep_pavements_dataset/dataset/ground/50fb3718c729ca059370f65388654cf2.png
ground,0.0007491111755371094,0.00185394287109375,0.004589080810546875,2.384185791015625e-07,8.404254913330078e-05,0.0016880035400390625,0.9912109375,../data/deep_pavements_dataset/dataset/ground/b5438c5e551dade5e35c0b1388e80268.png
ground,0.0010843276977539062,0.002025604248046875,0.006439208984375,2.980232238769531e-07,0.0002741813659667969,0.004425048828125,0.98583984375,../data/deep_pavements_dataset/dataset/ground/1e765d838511cd8b28e2ffa11113e3e9.png
