label,asphalt,gravel,concrete_plates,grass,ground,sett,concrete,paving_stones,cobblestone,compacted,filepath
concrete_plates,0.0009360313415527344,0.0003497600555419922,0.2021484375,0.0001842975616455078,0.0018911361694335938,0.1549072265625,0.00960540771484375,0.62255859375,0.00490570068359375,0.0025043487548828125,../data/deep_pavements_dataset/dataset/concrete_plates/c388f53720fb9d528f76f8f3a81064ad.png
concrete_plates,0.007251739501953125,0.0007524490356445312,0.87841796875,4.738569259643555e-05,0.0009512901306152344,0.0005507469177246094,0.0830078125,0.0194091796875,0.00018155574798583984,0.00931549072265625,../data/deep_pavements_dataset/dataset/concrete_plates/669d76f7dd86c342b0afbf1c6827fc1c.png
concrete_plates,0.0005183219909667969,0.0004298686981201172,0.8017578125,6.389617919921875e-05,0.0011682510375976562,0.0099334716796875,0.103515625,0.044525146484375,0.0011148452758789062,0.03692626953125,../data/deep_pavements_dataset/dataset/concrete_plates/af763852c16eefe5f5763dda3d6df01d.png
concrete_plates,0.0027523040771484375,0.00044226646423339844,0.787109375,0.00011008977890014648,0.00131988525390625,0.0223236083984375,0.0193939208984375,0.1624755859375,0.0013408660888671875,0.0027523040771484375,../data/deep_pavements_dataset/dataset/concrete_plates/f2565d7fa950edb7fdf5b7fbf6e66ca6.png
concrete_plates,0.75927734375,0.0268096923828125,0.03961181640625,0.0008749961853027344,0.01082611083984375,0.01152801513671875,0.08001708984375,0.034942626953125,0.005359649658203125,0.030853271484375,../data/deep_pavements_dataset/dataset/concrete_plates/10ec08aa84cad38924b378999c9161d1.png
concrete_plates,0.0232086181640625,0.0015306472778320312,0.81787109375,0.00010579824447631836,0.0010519027709960938,0.0007457733154296875,0.11968994140625,0.0228424072265625,0.0004119873046875,0.012420654296875,../data/deep_pavements_dataset/dataset/concrete_plates/a98e3d8d543bfeb431e4c065c928a7bb.png
concrete_plates,0.004425048828125,0.001529693603515625,0.7802734375,0.0004737377166748047,0.004425048828125,0.007411956787109375,0.1634521484375,0.03375244140625,0.0003867149353027344,0.0040283203125,../data/deep_pavements_dataset/dataset/concrete_plates/790da51334011a49d670a4b40fdcac02.png
concrete_plates,0.002361297607421875,0.0005970001220703125,0.95263671875,0.0002129077911376953,0.0007786750793457031,0.0004506111145019531,0.035247802734375,0.004146575927734375,0.00017654895782470703,0.0032787322998046875,../data/deep_pavements_dataset/dataset/concrete_plates/4e132487ba4a4a5c9c885f360208fef8.png
concrete_plates,0.00247955322265625,0.00047326087951660156,0.89697265625,0.0002739429473876953,0.0007562637329101562,0.005855560302734375,0.0266571044921875,0.060089111328125,0.0005197525024414062,0.006137847900390625,../data/deep_pavements_dataset/dataset/concrete_plates/b07d1afe8bc3b4de02f39c580f1e1722.png
concrete_plates,0.0117645263671875,0.0033702850341796875,0.7626953125,0.002666473388671875,0.006805419921875,0.0193939208984375,0.02777099609375,0.1346435546875,0.00412750244140625,0.02691650390625,../data/deep_pavements_dataset/dataset/concrete_plates/6e8ea37b169964ec7d81a4c7eca22811.png
concrete_plates,0.150146484375,0.01464080810546875,0.263671875,0.0011119842529296875,0.035125732421875,0.0115814208984375,0.1304931640625,0.0570068359375,0.0029754638671875,0.333251953125,../data/deep_pavements_dataset/dataset/concrete_plates/2780398d6e17c6b01f05cad2011f19e9.png
concrete_plates,0.0225677490234375,0.0022335052490234375,0.712890625,0.00016963481903076172,0.0026531219482421875,0.00626373291015625,0.16162109375,0.023651123046875,0.0016603469848632812,0.0662841796875,../data/deep_pavements_dataset/dataset/concrete_plates/7cd74b34836c3d36849d0212743ad314.png
concrete_plates,0.0029125213623046875,0.0001804828643798828,0.316162109375,2.0563602447509766e-05,0.0009603500366210938,0.2139892578125,0.00527191162109375,0.452880859375,0.004802703857421875,0.0028228759765625,../data/deep_pavements_dataset/dataset/concrete_plates/f4ddb2df6919f2811a0d8d86c3ea55db.png
concrete_plates,0.013763427734375,0.0010776519775390625,0.93505859375,0.00031375885009765625,0.0007762908935546875,0.0005679130554199219,0.037994384765625,0.0051422119140625,0.0003554821014404297,0.00498199462890625,../data/deep_pavements_dataset/dataset/concrete_plates/4cd69eed63b201f377d2d5dcb86e610f.png
concrete_plates,0.017303466796875,0.00897216796875,0.56396484375,0.0004830360412597656,0.00458526611328125,0.01702880859375,0.326416015625,0.04150390625,0.005886077880859375,0.0139007568359375,../data/deep_pavements_dataset/dataset/concrete_plates/913c795301a3e6ffaaed62bf2f8f31aa.png
concrete_plates,0.003078460693359375,0.0012636184692382812,0.8671875,0.0008821487426757812,0.004276275634765625,0.0090484619140625,0.07574462890625,0.030609130859375,0.0013036727905273438,0.006622314453125,../data/deep_pavements_dataset/dataset/concrete_plates/b1ee6fe6a286aa1487c77e2c1923a741.png
concrete_plates,0.0013828277587890625,0.00873565673828125,0.32275390625,0.00795745849609375,0.0099029541015625,0.5,0.04949951171875,0.028656005859375,0.031951904296875,0.039154052734375,../data/deep_pavements_dataset/dataset/concrete_plates/5883f89e9cefbcb6aa5abc100f70859c.png
concrete_plates,0.001068115234375,0.00041174888610839844,0.912109375,8.630752563476562e-05,0.0005807876586914062,0.0055084228515625,0.025482177734375,0.0531005859375,0.00018846988677978516,0.001415252685546875,../data/deep_pavements_dataset/dataset/concrete_plates/ef4ea546329a0bc603741a98de91664e.png
concrete_plates,0.0020885467529296875,0.0007219314575195312,0.8427734375,2.586841583251953e-05,0.0019626617431640625,0.0011720657348632812,0.12139892578125,0.00865936279296875,9.47117805480957e-05,0.0211029052734375,../data/deep_pavements_dataset/dataset/concrete_plates/04fa59479f23ec33bb56d7b1576d94e5.png
concrete_plates,0.01468658447265625,0.0151519775390625,0.58642578125,0.0022869110107421875,0.0116119384765625,0.04888916015625,0.181640625,0.119140625,0.00890350341796875,0.01108551025390625,../data/deep_pavements_dataset/dataset/concrete_plates/142d12c355c23f0831fa11dbfbc9b127.png
concrete_plates,0.00843048095703125,0.004955291748046875,0.7236328125,0.0002353191375732422,0.00579071044921875,0.034942626953125,0.10760498046875,0.0775146484375,0.0023403167724609375,0.034393310546875,../data/deep_pavements_dataset/dataset/concrete_plates/16ae0ecada62359fe811cae54a150eb7.png
concrete_plates,0.001018524169921875,0.00012552738189697266,0.89794921875,4.547834396362305e-05,0.00022733211517333984,0.00485992431640625,0.007183074951171875,0.0875244140625,0.0003807544708251953,0.0008578300476074219,../data/deep_pavements_dataset/dataset/concrete_plates/2be299c51a9089ef4b04530be933c7ae.png
concrete_plates,0.007694244384765625,0.0008769035339355469,0.8896484375,9.995698928833008e-05,0.0015392303466796875,0.005901336669921875,0.057769775390625,0.022613525390625,0.000492095947265625,0.0135040283203125,../data/deep_pavements_dataset/dataset/concrete_plates/d30936413f7fa770e8c21f9d28f6bf98.png
concrete_plates,0.0012569427490234375,0.0004551410675048828,0.72607421875,3.2961368560791016e-05,0.0005664825439453125,0.004119873046875,0.2470703125,0.01483917236328125,0.00016748905181884766,0.005126953125,../data/deep_pavements_dataset/dataset/concrete_plates/f27dd24991ef1ff9192b12fc6d8dbb32.png
concrete_plates,0.0014753341674804688,0.0017251968383789062,0.826171875,0.0002027750015258789,0.002979278564453125,0.016876220703125,0.061767578125,0.063720703125,0.0011310577392578125,0.0238037109375,../data/deep_pavements_dataset/dataset/concrete_plates/b13924c5631783f295188432dc8e1c1f.png
concrete_plates,0.0008001327514648438,0.0004420280456542969,0.87744140625,3.6835670471191406e-05,0.0005249977111816406,0.0091552734375,0.0379638671875,0.06982421875,0.0004086494445800781,0.0033168792724609375,../data/deep_pavements_dataset/dataset/concrete_plates/482cd64efc22377e14ce4040e9f02bce.png
concrete_plates,0.0753173828125,0.008056640625,0.56494140625,0.0008630752563476562,0.00942230224609375,0.0313720703125,0.1451416015625,0.083984375,0.0078125,0.072998046875,../data/deep_pavements_dataset/dataset/concrete_plates/5ec6323444f8cc43d860384881458d14.png
concrete_plates,0.018280029296875,0.0008287429809570312,0.82763671875,0.0004038810729980469,0.0013246536254882812,0.002513885498046875,0.053741455078125,0.0758056640625,0.0017547607421875,0.0177154541015625,../data/deep_pavements_dataset/dataset/concrete_plates/4711b061c9fd47de926bf20870e25c1b.png
concrete_plates,0.0012378692626953125,0.00047707557678222656,0.2181396484375,0.0003228187561035156,0.0027446746826171875,0.126220703125,0.0128936767578125,0.630859375,0.0035800933837890625,0.0033111572265625,../data/deep_pavements_dataset/dataset/concrete_plates/47716ad6ec44bee5887c1ec918973b97.png
concrete_plates,0.0150146484375,0.005352020263671875,0.33642578125,0.00041937828063964844,0.006458282470703125,0.001850128173828125,0.31103515625,0.0154876708984375,0.0015821456909179688,0.306396484375,../data/deep_pavements_dataset/dataset/concrete_plates/4ba0e306f73e4366d534a61be3bbcdb0.png
concrete_plates,0.0145416259765625,0.002819061279296875,0.658203125,0.002300262451171875,0.01015472412109375,0.0189666748046875,0.050750732421875,0.2274169921875,0.004367828369140625,0.01047515869140625,../data/deep_pavements_dataset/dataset/concrete_plates/8e05a9fa9f144d82ea60d54c063b15b7.png
concrete_plates,0.52001953125,0.00281524658203125,0.386474609375,0.00029206275939941406,0.0029964447021484375,0.0005807876586914062,0.061126708984375,0.00853729248046875,0.0005807876586914062,0.0167083740234375,../data/deep_pavements_dataset/dataset/concrete_plates/211ceb33bbfd6e20109a13738e5831e7.png
concrete_plates,0.01482391357421875,0.0015869140625,0.7255859375,0.0002181529998779297,0.0016117095947265625,0.024444580078125,0.0308990478515625,0.1951904296875,0.002307891845703125,0.0034656524658203125,../data/deep_pavements_dataset/dataset/concrete_plates/848724a2b9a8ba6ee180899ba8e40f96.png
concrete_plates,0.005298614501953125,0.0004851818084716797,0.9052734375,0.00010496377944946289,0.0012989044189453125,0.003936767578125,0.0264892578125,0.0345458984375,0.0005674362182617188,0.02197265625,../data/deep_pavements_dataset/dataset/concrete_plates/511f383b2f5c6fc8820267468ca2ed5c.png
concrete_plates,0.03741455078125,0.00522613525390625,0.740234375,0.0013628005981445312,0.0057373046875,0.00592041015625,0.08978271484375,0.0245361328125,0.0015935897827148438,0.08837890625,../data/deep_pavements_dataset/dataset/concrete_plates/ba65a6cd1472e0719a0529b94692607b.png
concrete_plates,0.01085662841796875,0.0176239013671875,0.447509765625,0.0027027130126953125,0.1546630859375,0.04644775390625,0.2215576171875,0.0272979736328125,0.003810882568359375,0.06756591796875,../data/deep_pavements_dataset/dataset/concrete_plates/9d31fb52286ba9c602aec6c5acd3b190.png
concrete_plates,0.0015249252319335938,0.004772186279296875,0.7900390625,0.00020635128021240234,0.005939483642578125,0.0191650390625,0.11383056640625,0.021392822265625,0.0012845993041992188,0.0418701171875,../data/deep_pavements_dataset/dataset/concrete_plates/38824e794b19b13c94d83f6fc8db94ca.png
grass,0.0002791881561279297,0.0001010894775390625,0.0004391670227050781,0.98779296875,0.0036754608154296875,0.0015811920166015625,0.0005908012390136719,0.0011034011840820312,8.64863395690918e-05,0.0041656494140625,../data/deep_pavements_dataset/dataset/grass/aa7192c2aa3fa254a195d532088d8256.png
grass,8.785724639892578e-05,0.0001360177993774414,0.0004901885986328125,0.98828125,0.0026912689208984375,0.0026912689208984375,0.0003528594970703125,0.00026226043701171875,6.633996963500977e-05,0.004871368408203125,../data/deep_pavements_dataset/dataset/grass/90930e5b07a7cf7401a03605d06f6406.png
grass,0.000148773193359375,0.00030040740966796875,0.0003457069396972656,0.9833984375,0.00891876220703125,0.002475738525390625,0.0006260871887207031,0.00051116943359375,0.0003197193145751953,0.002719879150390625,../data/deep_pavements_dataset/dataset/grass/79e2067cd89cc3d9e53ec01d1ea4c19c.png
grass,0.002872467041015625,0.0017690658569335938,0.001636505126953125,0.93115234375,0.0303955078125,0.01552581787109375,0.0033054351806640625,0.002201080322265625,0.0005230903625488281,0.01084136962890625,../data/deep_pavements_dataset/dataset/grass/6490b0c83bce5cfdb00c7675a76f45a1.png
grass,9.179115295410156e-06,3.361701965332031e-05,1.5139579772949219e-05,0.9970703125,0.002147674560546875,0.00011205673217773438,5.906820297241211e-05,7.236003875732422e-05,1.919269561767578e-05,0.0003910064697265625,../data/deep_pavements_dataset/dataset/grass/d74ddfe1fbfd2dfb81f2e2ec59d9e030.png
grass,0.00011247396469116211,0.00013148784637451172,0.0005364418029785156,0.9853515625,0.005092620849609375,0.0020580291748046875,0.00038051605224609375,0.00045180320739746094,8.100271224975586e-05,0.00559234619140625,../data/deep_pavements_dataset/dataset/grass/003a08eff81fe589f95102bf2ce1ecf5.png
grass,0.0004851818084716797,0.0010929107666015625,0.00016760826110839844,0.978515625,0.005054473876953125,0.0094451904296875,0.000995635986328125,0.0009646415710449219,0.0003719329833984375,0.002971649169921875,../data/deep_pavements_dataset/dataset/grass/317ca68170a955423391d6bef3d59c50.png
grass,0.0003845691680908203,0.0008144378662109375,0.00032901763916015625,0.98095703125,0.0082244873046875,0.006015777587890625,0.0012416839599609375,0.0007772445678710938,0.00036716461181640625,0.0009975433349609375,../data/deep_pavements_dataset/dataset/grass/b496ff1915f559dce1ba34e586b28b76.png
grass,0.00024211406707763672,0.0001468658447265625,0.0007815361022949219,0.986328125,0.005176544189453125,0.0016031265258789062,0.0005626678466796875,0.001068115234375,7.271766662597656e-05,0.00390625,../data/deep_pavements_dataset/dataset/grass/d2534935036d0cd9be0b60b97c045b35.png
grass,0.06048583984375,0.02813720703125,0.035003662109375,0.73681640625,0.01529693603515625,0.02191162109375,0.01154327392578125,0.016021728515625,0.01788330078125,0.05682373046875,../data/deep_pavements_dataset/dataset/grass/4c208bf90c6f8479da6affb67ec50573.png
grass,0.00010150671005249023,0.00011146068572998047,0.0002435445785522461,0.9921875,0.002346038818359375,0.0012178421020507812,0.0004076957702636719,0.0001926422119140625,5.8770179748535156e-05,0.0031585693359375,../data/deep_pavements_dataset/dataset/grass/8c537de80056052024107af836fc9933.png
grass,0.00017011165618896484,0.00017011165618896484,0.00012058019638061523,0.97705078125,0.01020050048828125,0.0011444091796875,0.002788543701171875,0.004119873046875,4.166364669799805e-05,0.004055023193359375,../data/deep_pavements_dataset/dataset/grass/1a4f9543095fdf0bfe5855c02049a59e.png
grass,0.0003590583801269531,0.00016176700592041016,0.0004830360412597656,0.98974609375,0.00417327880859375,0.0008087158203125,0.0006399154663085938,0.001140594482421875,0.00010126829147338867,0.0025310516357421875,../data/deep_pavements_dataset/dataset/grass/363f2becd85c413819d605a41ebe75f3.png
grass,0.00022542476654052734,0.0004146099090576172,0.000354766845703125,0.97802734375,0.0088653564453125,0.0058135986328125,0.0019779205322265625,0.0011625289916992188,0.00017833709716796875,0.0031604766845703125,../data/deep_pavements_dataset/dataset/grass/54a7ccb640fa52b6bd7343f6241d1e82.png
grass,0.0135955810546875,0.0012254714965820312,0.003177642822265625,0.95263671875,0.01493072509765625,0.00130462646484375,0.001598358154296875,0.0012445449829101562,0.0008554458618164062,0.00919342041015625,../data/deep_pavements_dataset/dataset/grass/ee5bf3aa6c1a54f91a7acb0787e48cb4.png
grass,0.00030612945556640625,0.000301361083984375,0.0005807876586914062,0.95654296875,0.0145263671875,0.005962371826171875,0.0008721351623535156,0.002227783203125,6.937980651855469e-05,0.018646240234375,../data/deep_pavements_dataset/dataset/grass/f45fc9029426f171f7fb17bb31d5381d.png
grass,0.00019228458404541016,0.00015938282012939453,0.00013625621795654297,0.990234375,0.005443572998046875,0.0009317398071289062,0.00031685829162597656,0.0001722574234008789,6.145238876342773e-05,0.0024929046630859375,../data/deep_pavements_dataset/dataset/grass/74d4c1ed89a0d83d1199034cd16db6f9.png
grass,0.0005164146423339844,0.0005674362182617188,0.0010929107666015625,0.9482421875,0.019073486328125,0.0182037353515625,0.0013189315795898438,0.002140045166015625,0.00014340877532958984,0.0084686279296875,../data/deep_pavements_dataset/dataset/grass/9f834261974f6e630985a99231771381.png
grass,0.0306854248046875,0.0022945404052734375,0.021759033203125,0.85595703125,0.058258056640625,0.0017042160034179688,0.00775909423828125,0.004283905029296875,0.0014581680297851562,0.01593017578125,../data/deep_pavements_dataset/dataset/grass/1a514dabddf9f0510f3b44aa2edbea40.png
grass,0.0011310577392578125,0.0005426406860351562,0.0024700164794921875,0.95068359375,0.0234375,0.0088958740234375,0.0007414817810058594,0.0012617111206054688,8.720159530639648e-05,0.01056671142578125,../data/deep_pavements_dataset/dataset/grass/7c4436f9e240cc3dba058d86d87696d3.png
grass,0.002170562744140625,0.0007386207580566406,0.0007739067077636719,0.9619140625,0.020599365234375,0.005901336669921875,0.0011987686157226562,0.001445770263671875,0.00020515918731689453,0.005046844482421875,../data/deep_pavements_dataset/dataset/grass/7e54941ffe1189cdfa0edc01b58cb10c.png
grass,0.0004012584686279297,0.0026569366455078125,0.00019860267639160156,0.97607421875,0.00942230224609375,0.005626678466796875,0.0011081695556640625,0.0009331703186035156,0.0006117820739746094,0.00278472900390625,../data/deep_pavements_dataset/dataset/grass/f535740be5ad82f078dd628a9d10a136.png
grass,0.00039076805114746094,0.0005774497985839844,0.0013217926025390625,0.96533203125,0.0176849365234375,0.003536224365234375,0.0006241798400878906,0.0004496574401855469,0.0002124309539794922,0.009765625,../data/deep_pavements_dataset/dataset/grass/14315bdbd325a93a9ef00f604d8364b1.png
grass,0.00034332275390625,0.00026726722717285156,0.0006413459777832031,0.9765625,0.00885009765625,0.0023822784423828125,0.000621795654296875,0.0007734298706054688,0.0001131892204284668,0.00957489013671875,../data/deep_pavements_dataset/dataset/grass/7949ba0661ad820d112be553cf2b821e.png
grass,0.0003981590270996094,0.00039196014404296875,0.0002453327178955078,0.96826171875,0.01297760009765625,0.00994873046875,0.0002491474151611328,0.0006875991821289062,9.161233901977539e-05,0.006526947021484375,../data/deep_pavements_dataset/dataset/grass/5ca9ca959c9d794347da68dab9d8aade.png
grass,0.017974853515625,0.00704193115234375,0.036895751953125,0.65380859375,0.12481689453125,0.0504150390625,0.03204345703125,0.017425537109375,0.004993438720703125,0.05450439453125,../data/deep_pavements_dataset/dataset/grass/fef13573ee306eb702444d42b069ea91.png
grass,0.000804901123046875,0.0009560585021972656,0.0017309188842773438,0.95458984375,0.0262451171875,0.0023670196533203125,0.000637054443359375,0.0015039443969726562,0.0007443428039550781,0.01043701171875,../data/deep_pavements_dataset/dataset/grass/73f60027d3f9c9bdfc156833b5141517.png
grass,0.0017213821411132812,0.0005087852478027344,0.00331878662109375,0.9794921875,0.004680633544921875,0.0032672882080078125,0.0014495849609375,0.00147247314453125,0.0005335807800292969,0.00347900390625,../data/deep_pavements_dataset/dataset/grass/ee985b2c0d2866367dec3561f37e88f1.png
grass,0.00164031982421875,0.001979827880859375,0.0008783340454101562,0.93359375,0.01763916015625,0.0077056884765625,0.00846099853515625,0.006908416748046875,0.00015985965728759766,0.021270751953125,../data/deep_pavements_dataset/dataset/grass/862aaed5f571afa93c7d81f7b31b8a2a.png
grass,5.7220458984375e-05,0.00010693073272705078,0.0005021095275878906,0.98193359375,0.004840850830078125,0.00507354736328125,0.0003294944763183594,0.0002605915069580078,7.349252700805664e-05,0.006824493408203125,../data/deep_pavements_dataset/dataset/grass/1a818fda9bbbffe403f86d0931527cfd.png
grass,0.00029754638671875,0.00015676021575927734,0.0002665519714355469,0.9892578125,0.00450897216796875,0.0007476806640625,0.0004680156707763672,0.00043964385986328125,8.791685104370117e-05,0.0037384033203125,../data/deep_pavements_dataset/dataset/grass/4b9bf72941e17023d6d6fccf2b409286.png
grass,0.046600341796875,0.003482818603515625,0.0034275054931640625,0.89306640625,0.032012939453125,0.0021114349365234375,0.0046844482421875,0.0020465850830078125,0.001300811767578125,0.01141357421875,../data/deep_pavements_dataset/dataset/grass/0a95804ecaccbe6264d5a4ebbc2e831a.png
grass,0.0006794929504394531,0.00045990943908691406,0.0002620220184326172,0.9873046875,0.006450653076171875,0.0018768310546875,0.0008072853088378906,0.00064849853515625,0.00024628639221191406,0.0010862350463867188,../data/deep_pavements_dataset/dataset/grass/43916c74762d743b04b5fbdad3abf896.png
grass,0.002674102783203125,0.0005784034729003906,0.0013866424560546875,0.98193359375,0.0023975372314453125,0.00531768798828125,0.0010471343994140625,0.0017261505126953125,0.0003561973571777344,0.00243377685546875,../data/deep_pavements_dataset/dataset/grass/c79c8cdd29e0fa9d0b1f5333d5939a5a.png
grass,0.00039196014404296875,0.0005359649658203125,0.0007557868957519531,0.96875,0.0194854736328125,0.0013685226440429688,0.0006771087646484375,0.0006880760192871094,0.0008168220520019531,0.006526947021484375,../data/deep_pavements_dataset/dataset/grass/4111e46ea81d898860e3e999d38cded6.png
grass,7.772445678710938e-05,0.0001322031021118164,0.00026297569274902344,0.99072265625,0.0032024383544921875,0.0016613006591796875,0.00039458274841308594,0.00021123886108398438,7.653236389160156e-05,0.0032024383544921875,../data/deep_pavements_dataset/dataset/grass/72b75cdbd9acfbe65d8788f17036cc39.png
grass,0.0006632804870605469,0.0005249977111816406,0.0014486312866210938,0.9638671875,0.0127105712890625,0.00629425048828125,0.0011110305786132812,0.0013189315795898438,0.00024402141571044922,0.01194000244140625,../data/deep_pavements_dataset/dataset/grass/e5d94058af1ca573e8dac1ebe825924d.png
grass,0.0102386474609375,0.002079010009765625,0.00539398193359375,0.87939453125,0.047332763671875,0.0139923095703125,0.008758544921875,0.004199981689453125,0.001697540283203125,0.0269775390625,../data/deep_pavements_dataset/dataset/grass/b340ee273ffca94317b6024bfb051139.png
grass,0.158203125,0.00402069091796875,0.02581787109375,0.666015625,0.045318603515625,0.004852294921875,0.058197021484375,0.007755279541015625,0.00150299072265625,0.0283660888671875,../data/deep_pavements_dataset/dataset/grass/3f695e80d1209c1f5af7881738148033.png
grass,0.030303955078125,0.004650115966796875,0.399169921875,0.0018205642700195312,0.01224517822265625,0.2039794921875,0.11090087890625,0.2008056640625,0.0033473968505859375,0.03277587890625,../data/deep_pavements_dataset/dataset/grass/cd1351899b1d1dc00f617b04ee925998.png
grass,0.0277862548828125,0.0012407302856445312,0.00960540771484375,0.87841796875,0.046539306640625,0.003589630126953125,0.004608154296875,0.00916290283203125,0.0009660720825195312,0.0182342529296875,../data/deep_pavements_dataset/dataset/grass/e5cdda6cad321da01577c0ef7d2c5464.png
grass,0.001201629638671875,0.00024402141571044922,0.0007758140563964844,0.93408203125,0.05438232421875,0.000995635986328125,0.0020751953125,0.0008788108825683594,0.0001480579376220703,0.005138397216796875,../data/deep_pavements_dataset/dataset/grass/bee46423bae774faac019069aadb7cf8.png
grass,3.141164779663086e-05,4.291534423828125e-05,6.443262100219727e-05,0.99072265625,0.004589080810546875,0.002201080322265625,0.00022137165069580078,0.00018644332885742188,1.5795230865478516e-05,0.0020351409912109375,../data/deep_pavements_dataset/dataset/grass/3144f17ab55474abee155554471197db.png
grass,0.001155853271484375,0.0102996826171875,0.00518035888671875,0.857421875,0.01364898681640625,0.0343017578125,0.01079559326171875,0.0030460357666015625,0.00644683837890625,0.057464599609375,../data/deep_pavements_dataset/dataset/grass/cc634149216f8b991d8fec73a994e7a8.png
grass,0.001377105712890625,0.0010728836059570312,0.0010890960693359375,0.97509765625,0.00710296630859375,0.006885528564453125,0.0013141632080078125,0.0009765625,0.0003323554992675781,0.004734039306640625,../data/deep_pavements_dataset/dataset/grass/1503dcf570b29cb680d8ba4b3754b011.png
grass,0.0009860992431640625,0.0004515647888183594,0.0003802776336669922,0.98486328125,0.006847381591796875,0.001758575439453125,0.0004658699035644531,0.00048828125,0.00015366077423095703,0.003551483154296875,../data/deep_pavements_dataset/dataset/grass/6ce28a36220cab21e137bf69e25c1e44.png
grass,0.271484375,0.007465362548828125,0.05181884765625,0.4619140625,0.08154296875,0.003753662109375,0.0450439453125,0.0110321044921875,0.0033130645751953125,0.0625,../data/deep_pavements_dataset/dataset/grass/29e9f9188bb77a8242ec89df853b1067.png
grass,0.0004343986511230469,0.0011625289916992188,0.0009341239929199219,0.9326171875,0.01483917236328125,0.023345947265625,0.00287628173828125,0.0033111572265625,0.00017273426055908203,0.0202789306640625,../data/deep_pavements_dataset/dataset/grass/07dffd4f3e85b61b46ecc469f5dd10de.png
grass,0.0007238388061523438,0.0011034011840820312,0.004505157470703125,0.80615234375,0.076171875,0.038909912109375,0.00244903564453125,0.004573822021484375,0.00024247169494628906,0.06512451171875,../data/deep_pavements_dataset/dataset/grass/cfe70f1304be4a30a67bb09a6abfeb48.png
grass,0.0001302957534790039,0.0001302957534790039,0.00018084049224853516,0.99169921875,0.002574920654296875,0.0016374588012695312,0.00036525726318359375,0.0001779794692993164,8.815526962280273e-05,0.0032558441162109375,../data/deep_pavements_dataset/dataset/grass/d4dbfb7d6bddf56823e40c9564578917.png
grass,2.1636486053466797e-05,0.0002149343490600586,8.821487426757812e-05,0.9921875,0.0030612945556640625,0.0025768280029296875,0.00032258033752441406,0.0003771781921386719,8.416175842285156e-05,0.0009336471557617188,../data/deep_pavements_dataset/dataset/grass/7143224613e6301a91a55637a1a4a458.png
grass,0.0005540847778320312,0.000988006591796875,0.00061798095703125,0.92626953125,0.0175018310546875,0.038848876953125,0.0017881393432617188,0.0033416748046875,0.0002346038818359375,0.00981903076171875,../data/deep_pavements_dataset/dataset/grass/84a7019603acdc90a420fb5cac671f92.png
grass,0.00032019615173339844,0.00041103363037109375,0.0003802776336669922,0.98486328125,0.0074005126953125,0.0019311904907226562,0.0011005401611328125,0.0007801055908203125,0.00021660327911376953,0.002681732177734375,../data/deep_pavements_dataset/dataset/grass/212eabc95a3adca6497b2b31ce89ebc3.png
grass,0.00015997886657714844,0.00031828880310058594,0.0002722740173339844,0.994140625,0.0006036758422851562,0.0018596649169921875,0.0008382797241210938,0.000576019287109375,0.000728607177734375,0.0005583763122558594,../data/deep_pavements_dataset/dataset/grass/dd65565cc7b16e2c47dfd370227ede2d.png
grass,0.0006299018859863281,0.00038814544677734375,0.0003590583801269531,0.97412109375,0.016510009765625,0.0030536651611328125,0.0010547637939453125,0.0007028579711914062,0.0002751350402832031,0.0027370452880859375,../data/deep_pavements_dataset/dataset/grass/c2ac118b27c38841098dff0b3b822440.png
grass,0.0005307197570800781,0.0003535747528076172,0.0013990402221679688,0.9599609375,0.017578125,0.00656890869140625,0.0035724639892578125,0.002201080322265625,0.0001806020736694336,0.00768280029296875,../data/deep_pavements_dataset/dataset/grass/1a650cd2485c9e6ede9cee1f673357cc.png
grass,0.0015659332275390625,0.00042128562927246094,0.0010271072387695312,0.97802734375,0.01270294189453125,0.0004849433898925781,0.0009350776672363281,0.0007872581481933594,0.000255584716796875,0.0035839080810546875,../data/deep_pavements_dataset/dataset/grass/67f4d2351cbbf8956a3e6bd85ec30e00.png
grass,0.0001583099365234375,0.0005884170532226562,0.0025959014892578125,0.93896484375,0.01093292236328125,0.0287933349609375,0.002185821533203125,0.00199127197265625,0.00030517578125,0.01360321044921875,../data/deep_pavements_dataset/dataset/grass/ef8e728902573fea01a740b25004ad35.png
grass,0.0005207061767578125,0.000438690185546875,0.0005459785461425781,0.9716796875,0.0192413330078125,0.001506805419921875,0.0007462501525878906,0.0008325576782226562,9.483098983764648e-05,0.004428863525390625,../data/deep_pavements_dataset/dataset/grass/7d56f1b2ebd5065e934bd6585b992f7a.png
grass,0.00072479248046875,0.004878997802734375,0.004878997802734375,0.9150390625,0.00925445556640625,0.045562744140625,0.0028667449951171875,0.00168609619140625,0.0026111602783203125,0.01245880126953125,../data/deep_pavements_dataset/dataset/grass/70a272800f3dfa915a2826cf14b0434e.png
grass,0.0006647109985351562,0.0007648468017578125,0.0006856918334960938,0.95068359375,0.0139923095703125,0.01055908203125,0.0013017654418945312,0.0015211105346679688,0.00012886524200439453,0.0197296142578125,../data/deep_pavements_dataset/dataset/grass/dbe3d9bb745295bbab2f530b4badb1b3.png
