label,asphalt,gravel,paving_stones,compacted,concrete_plates,grass,ground,concrete,cobblestone,sett,filepath
grass,0.0003566741943359375,0.0003566741943359375,8.404254913330078e-06,1.9490718841552734e-05,0.00014865398406982422,0.9990234375,3.88026237487793e-05,9.018182754516602e-05,3.7610530853271484e-05,9.60230827331543e-05,../data/deep_pavements_dataset/dataset/grass/d52ceb2ceaba66985965e671d0d2445a.png
grass,0.00036787986755371094,0.0003795623779296875,8.940696716308594e-06,2.1398067474365234e-05,0.00013124942779541016,0.9990234375,4.678964614868164e-05,7.957220077514648e-05,4.982948303222656e-05,0.00010544061660766602,../data/deep_pavements_dataset/dataset/grass/696c622d2dae90b19600e77d58c69f29.png
grass,0.0006871223449707031,0.00036787986755371094,9.775161743164062e-06,8.404254913330078e-06,0.0002956390380859375,0.99853515625,1.9490718841552734e-05,6.592273712158203e-05,4.5299530029296875e-05,0.0001087188720703125,../data/deep_pavements_dataset/dataset/grass/ab8130d098c848a03cac42c4f317f435.png
grass,0.00041556358337402344,0.002109527587890625,7.927417755126953e-05,0.0002155303955078125,0.0004563331604003906,0.9951171875,0.0003554821014404297,0.00080108642578125,9.268522262573242e-05,0.00029468536376953125,../data/deep_pavements_dataset/dataset/grass/9f61734a3c03838d41e2471c45f4d51d.png
grass,0.03009033203125,0.0008535385131835938,4.2498111724853516e-05,2.276897430419922e-05,0.02655029296875,0.93603515625,4.5239925384521484e-05,0.005924224853515625,3.74913215637207e-05,0.00035572052001953125,../data/deep_pavements_dataset/dataset/grass/e4106d4d0144e090cd35ffb461693cf8.png
grass,0.00569915771484375,0.0004677772521972656,5.0902366638183594e-05,4.780292510986328e-05,0.00345611572265625,0.98876953125,9.21487808227539e-05,0.0007715225219726562,7.635354995727539e-05,0.0004000663757324219,../data/deep_pavements_dataset/dataset/grass/5eb155f71656abdd6a85d7851f76ce01.png
grass,0.060760498046875,0.0010786056518554688,6.479024887084961e-05,2.6166439056396484e-05,0.08843994140625,0.8388671875,4.315376281738281e-05,0.009613037109375,5.716085433959961e-05,0.0009822845458984375,../data/deep_pavements_dataset/dataset/grass/d9fe091abcdf8bcbe4f12429163152cd.png
grass,0.0006456375122070312,0.0002608299255371094,8.106231689453125e-06,7.3909759521484375e-06,0.0002301931381225586,0.99853515625,2.7477741241455078e-05,5.823373794555664e-05,3.421306610107422e-05,6.008148193359375e-05,../data/deep_pavements_dataset/dataset/grass/13a018723c5838f6209e378273bec5e4.png
grass,0.000518798828125,0.00024509429931640625,5.602836608886719e-06,1.424551010131836e-05,0.00020968914031982422,0.99853515625,2.0742416381835938e-05,0.00013971328735351562,1.8894672393798828e-05,7.474422454833984e-05,../data/deep_pavements_dataset/dataset/grass/a1002b0685137e19bc48c3a973907e51.png
grass,0.0005350112915039062,0.0005025863647460938,9.238719940185547e-06,5.9604644775390625e-06,0.00030493736267089844,0.99853515625,2.0742416381835938e-05,5.2988529205322266e-05,5.137920379638672e-05,8.207559585571289e-05,../data/deep_pavements_dataset/dataset/grass/9b9502f4c33443255f8f8ddecd701b84.png
grass,0.0008821487426757812,0.0003147125244140625,8.106231689453125e-06,7.152557373046875e-06,0.00028634071350097656,0.99853515625,3.0219554901123047e-05,7.021427154541016e-05,3.8743019104003906e-05,4.8220157623291016e-05,../data/deep_pavements_dataset/dataset/grass/8b8a9cacc8c9ea8967ab7360435a9891.png
grass,0.035430908203125,0.000537872314453125,8.249282836914062e-05,6.22868537902832e-05,0.0167388916015625,0.94287109375,8.249282836914062e-05,0.003734588623046875,7.748603820800781e-05,0.0006289482116699219,../data/deep_pavements_dataset/dataset/grass/2e9ff809c025ac7145925f01ac3abf03.png
grass,0.00096893310546875,0.00020956993103027344,1.0132789611816406e-05,9.775161743164062e-06,0.00034546852111816406,0.998046875,2.580881118774414e-05,9.298324584960938e-05,2.8371810913085938e-05,7.474422454833984e-05,../data/deep_pavements_dataset/dataset/grass/6a97b9547417d256fb89c67bee3efd82.png
grass,0.0404052734375,0.00017583370208740234,3.463029861450195e-05,2.1636486053466797e-05,0.0087432861328125,0.94921875,3.355741500854492e-05,0.00118255615234375,5.1975250244140625e-05,0.0002808570861816406,../data/deep_pavements_dataset/dataset/grass/e5d94058af1ca573e8dac1ebe825924d.png
grass,0.00040411949157714844,0.0002529621124267578,1.615285873413086e-05,3.88026237487793e-05,0.00010216236114501953,0.99853515625,0.00014865398406982422,3.641843795776367e-05,0.00011223554611206055,0.00013124942779541016,../data/deep_pavements_dataset/dataset/grass/2685b38de5ceca7eb2cd2fbf2243856c.png
grass,0.08233642578125,0.0004744529724121094,2.849102020263672e-05,2.5928020477294922e-05,0.022857666015625,0.88525390625,4.279613494873047e-05,0.00867462158203125,3.439188003540039e-05,0.0003063678741455078,../data/deep_pavements_dataset/dataset/grass/abfe0949df01750113c776f5ce57bdfd.png
grass,0.0005693435668945312,0.00058746337890625,1.8298625946044922e-05,3.8743019104003906e-05,0.00030493736267089844,0.998046875,6.002187728881836e-05,0.00019681453704833984,5.817413330078125e-05,0.00020301342010498047,../data/deep_pavements_dataset/dataset/grass/48f83974bfc95c2adb35c890d01d6bd0.png
grass,0.0009975433349609375,0.0011663436889648438,2.205371856689453e-05,1.33514404296875e-05,0.0006647109985351562,0.99658203125,2.4199485778808594e-05,0.00013935565948486328,0.00011920928955078125,0.00039076805114746094,../data/deep_pavements_dataset/dataset/grass/ac3b804f41cbe6c3c07d4e6851b6d83d.png
grass,0.0006451606750488281,0.00047206878662109375,2.3484230041503906e-05,3.0159950256347656e-05,0.00033473968505859375,0.998046875,0.00011938810348510742,9.298324584960938e-05,9.590387344360352e-05,0.00018489360809326172,../data/deep_pavements_dataset/dataset/grass/138fd26ef49a0e4e2e5722f0deea92d0.png
grass,0.0007548332214355469,0.00031447410583496094,7.867813110351562e-06,1.615285873413086e-05,0.00035643577575683594,0.998046875,1.9490718841552734e-05,0.00020956993103027344,2.1398067474365234e-05,0.00010210275650024414,../data/deep_pavements_dataset/dataset/grass/b68be6cbdd3313852735aae7d751c396.png
grass,0.004180908203125,0.0005311965942382812,2.6464462280273438e-05,1.0371208190917969e-05,0.0033588409423828125,0.9912109375,2.4080276489257812e-05,0.0003325939178466797,5.9604644775390625e-05,0.0003027915954589844,../data/deep_pavements_dataset/dataset/grass/ee985b2c0d2866367dec3561f37e88f1.png
grass,0.0005698204040527344,0.00023758411407470703,7.62939453125e-06,7.3909759521484375e-06,0.0001850128173828125,0.9990234375,2.580881118774414e-05,4.678964614868164e-05,3.534555435180664e-05,5.644559860229492e-05,../data/deep_pavements_dataset/dataset/grass/cf0dfe058ff48e4d67b6bcbcbc4d0ef5.png
grass,0.0008549690246582031,0.0005350112915039062,1.0788440704345703e-05,1.341104507446289e-05,0.00039124488830566406,0.998046875,2.4259090423583984e-05,0.00010532140731811523,6.80088996887207e-05,0.00019073486328125,../data/deep_pavements_dataset/dataset/grass/e00db55742e8efbf5b1e30c179b27940.png
grass,0.0003108978271484375,0.00777435302734375,0.00038695335388183594,0.0005125999450683594,0.00048160552978515625,0.98681640625,0.0012693405151367188,0.0005125999450683594,0.0006585121154785156,0.0011920928955078125,../data/deep_pavements_dataset/dataset/grass/744f2d06b6aa7b39ed461fbfd4ae36b1.png
grass,0.0005879402160644531,0.00021636486053466797,5.602836608886719e-06,9.47713851928711e-06,0.000179290771484375,0.9990234375,2.014636993408203e-05,5.644559860229492e-05,3.421306610107422e-05,7.474422454833984e-05,../data/deep_pavements_dataset/dataset/grass/355e101914b9fc43ae9020741b803507.png
grass,0.0006456375122070312,0.00024509429931640625,7.867813110351562e-06,8.106231689453125e-06,0.00020325183868408203,0.99853515625,2.5033950805664062e-05,5.2988529205322266e-05,3.641843795776367e-05,6.008148193359375e-05,../data/deep_pavements_dataset/dataset/grass/b173e312db1da93c3c8ea8eb9dfc7e5e.png
grass,0.0023937225341796875,0.00044274330139160156,1.1444091796875e-05,1.0073184967041016e-05,0.0006856918334960938,0.99609375,3.74913215637207e-05,0.00012683868408203125,7.456541061401367e-05,8.189678192138672e-05,../data/deep_pavements_dataset/dataset/grass/26980c8192153502d5c6482f8f826b09.png
grass,0.0008034706115722656,0.0002301931381225586,7.867813110351562e-06,7.867813110351562e-06,0.0002777576446533203,0.99853515625,2.8371810913085938e-05,7.712841033935547e-05,2.8371810913085938e-05,5.823373794555664e-05,../data/deep_pavements_dataset/dataset/grass/7949ba0661ad820d112be553cf2b821e.png
grass,0.0006251335144042969,0.0008544921875,1.1801719665527344e-05,1.615285873413086e-05,0.0003676414489746094,0.99755859375,2.1398067474365234e-05,0.00017917156219482422,5.46574592590332e-05,0.00020301342010498047,../data/deep_pavements_dataset/dataset/grass/eaf54307d50d6753ee029975da3c8f5c.png
grass,0.0006175041198730469,0.0099639892578125,0.00016617774963378906,0.00014209747314453125,0.001190185546875,0.9853515625,0.00016105175018310547,0.0008182525634765625,0.0003745555877685547,0.0013074874877929688,../data/deep_pavements_dataset/dataset/grass/4778ef4a25bd8aa2993b86961ab2f995.png
gravel,1.4126300811767578e-05,0.77001953125,0.0007243156433105469,4.780292510986328e-05,0.00027489662170410156,0.0010538101196289062,0.00010770559310913086,1.3709068298339844e-05,0.207275390625,0.0205230712890625,../data/deep_pavements_dataset/dataset/gravel/48c7979e21ea114c5914ae1c3301ef95.png
gravel,0.00022923946380615234,0.134521484375,0.441162109375,0.00572967529296875,0.00572967529296875,0.0006427764892578125,0.00032329559326171875,0.0182037353515625,0.004192352294921875,0.389404296875,../data/deep_pavements_dataset/dataset/gravel/bada9fd1c5877e3078a9aea2ee932bf3.png
gravel,0.0009236335754394531,0.81396484375,0.00962066650390625,0.0004792213439941406,0.00823211669921875,0.004993438720703125,0.00014162063598632812,0.0036525726318359375,0.04449462890625,0.1136474609375,../data/deep_pavements_dataset/dataset/gravel/5e4422be6a29feaba57016aca59fbb92.png
gravel,0.00047135353088378906,0.07684326171875,0.0023212432861328125,0.00047135353088378906,0.002048492431640625,0.0037078857421875,0.0012416839599609375,0.0003342628479003906,0.11181640625,0.80078125,../data/deep_pavements_dataset/dataset/gravel/188628f973aaa5e66fed758ff6d7eaa0.png
gravel,0.0002856254577636719,0.04803466796875,0.07208251953125,0.00888824462890625,0.00020253658294677734,0.0005335807800292969,0.08172607421875,5.984306335449219e-05,0.775390625,0.01293182373046875,../data/deep_pavements_dataset/dataset/gravel/c9ddf9895d7624bf7ffc2ab4c231a2d5.png
gravel,0.0012254714965820312,0.050506591796875,0.0031299591064453125,0.3505859375,0.0001418590545654297,0.0014333724975585938,0.0068359375,0.0006561279296875,0.578125,0.0072784423828125,../data/deep_pavements_dataset/dataset/gravel/085460ded5b824446ccd069386c200ac.png
gravel,4.178285598754883e-05,0.61279296875,0.007965087890625,0.0003609657287597656,0.00029921531677246094,0.0012998580932617188,0.0008134841918945312,3.921985626220703e-05,0.349365234375,0.0269317626953125,../data/deep_pavements_dataset/dataset/gravel/62d8f24942fe430e3bd472a664cf9426.png
gravel,0.000576019287109375,0.0487060546875,0.0131072998046875,0.005817413330078125,0.0016155242919921875,0.002834320068359375,0.0019483566284179688,0.00042128562927246094,0.1866455078125,0.73828125,../data/deep_pavements_dataset/dataset/gravel/7f69001091558872d6021adfb1b4b675.png
gravel,1.7881393432617188e-07,0.99951171875,0.0001685619354248047,5.602836608886719e-06,2.282857894897461e-05,6.395578384399414e-05,4.649162292480469e-06,0.00017392635345458984,0.00017392635345458984,4.00543212890625e-05,../data/deep_pavements_dataset/dataset/gravel/151c5697e50518f95799723bba7b7c53.png
gravel,1.8477439880371094e-05,0.053375244140625,0.01229095458984375,0.00042057037353515625,0.00035953521728515625,0.0001323223114013672,4.7147274017333984e-05,2.1576881408691406e-05,0.12408447265625,0.80908203125,../data/deep_pavements_dataset/dataset/gravel/6e56db52bd9e3e7602b8216d1a972943.png
gravel,9.5367431640625e-07,0.9638671875,0.0001017451286315918,3.933906555175781e-06,2.7358531951904297e-05,0.0003132820129394531,2.4139881134033203e-05,2.9802322387695312e-06,0.03509521484375,0.0006632804870605469,../data/deep_pavements_dataset/dataset/gravel/723c12b87feb074f2580c4f116e55586.png
gravel,0.0003116130828857422,0.845703125,0.01206207275390625,0.00033164024353027344,0.003566741943359375,0.002376556396484375,0.00010114908218383789,0.0013532638549804688,0.0477294921875,0.08642578125,../data/deep_pavements_dataset/dataset/gravel/e5a417e910ecf6538e60364ec9fee2dc.png
gravel,0.00740814208984375,0.0660400390625,0.2098388671875,0.345947265625,0.0054168701171875,0.002559661865234375,0.006336212158203125,0.253173828125,0.01044464111328125,0.09307861328125,../data/deep_pavements_dataset/dataset/gravel/06e8aab1575b98a69d28e3cac431895e.png
gravel,0.00024116039276123047,0.814453125,0.00531768798828125,7.355213165283203e-05,0.0056610107421875,0.0016736984252929688,7.587671279907227e-05,0.00018775463104248047,0.1248779296875,0.047393798828125,../data/deep_pavements_dataset/dataset/gravel/1b83a6b0aa409889ed7da2a355b360fb.png
gravel,0.001537322998046875,0.87451171875,0.001636505126953125,0.0009322166442871094,0.00830841064453125,0.04931640625,0.00027561187744140625,0.009124755859375,0.02056884765625,0.033905029296875,../data/deep_pavements_dataset/dataset/gravel/d546207fd15acdddd6df6b5fc646c7d3.png
gravel,0.00010597705841064453,0.02020263671875,0.0020008087158203125,0.005268096923828125,7.283687591552734e-05,0.0006914138793945312,0.0024127960205078125,7.450580596923828e-06,0.943359375,0.02593994140625,../data/deep_pavements_dataset/dataset/gravel/27a8c71aaff46380b8aaea5a1dc88b13.png
gravel,0.0002562999725341797,0.0003848075866699219,0.071044921875,0.0037670135498046875,0.0004642009735107422,2.4616718292236328e-05,2.6166439056396484e-05,0.0005598068237304688,0.0018939971923828125,0.92138671875,../data/deep_pavements_dataset/dataset/gravel/921076cb91520794570de7c262227652.png
gravel,1.1920928955078125e-07,0.9990234375,3.641843795776367e-05,2.7418136596679688e-06,4.00543212890625e-05,0.00030517578125,5.9604644775390625e-06,3.421306610107422e-05,0.0004875659942626953,0.00010222196578979492,../data/deep_pavements_dataset/dataset/gravel/6b33c6393bc51dfe1f572b86b1cc8c36.png
gravel,0.0009465217590332031,0.6494140625,0.053314208984375,0.0024166107177734375,0.00617218017578125,0.00926971435546875,0.0010728836059570312,0.0038623809814453125,0.0751953125,0.1981201171875,../data/deep_pavements_dataset/dataset/gravel/13113a099447a0d5a6076ba42d6f6998.png
gravel,5.984306335449219e-05,0.0014047622680664062,0.0014047622680664062,0.00066375732421875,9.560585021972656e-05,3.3020973205566406e-05,2.658367156982422e-05,1.0073184967041016e-05,0.0616455078125,0.9345703125,../data/deep_pavements_dataset/dataset/gravel/286be45951998aa36b2c6cb106a8ac85.png
gravel,1.430511474609375e-05,0.97216796875,0.00543212890625,0.0005545616149902344,0.0005211830139160156,0.00299835205078125,0.0004458427429199219,0.0009145736694335938,0.00923919677734375,0.007659912109375,../data/deep_pavements_dataset/dataset/gravel/947b998187004098d1cdba0a41938bd3.png
gravel,3.647804260253906e-05,0.8544921875,0.00255584716796875,5.4717063903808594e-05,0.0015020370483398438,0.0008039474487304688,4.00543212890625e-05,8.213520050048828e-05,0.08203125,0.05816650390625,../data/deep_pavements_dataset/dataset/gravel/cd4296eea59b92c52c0a413a5d46521b.png
gravel,7.88569450378418e-05,0.92919921875,0.001354217529296875,4.780292510986328e-05,0.0015344619750976562,0.0029582977294921875,7.88569450378418e-05,0.00018906593322753906,0.0462646484375,0.0181121826171875,../data/deep_pavements_dataset/dataset/gravel/e18283f4c62a4786982a9641e6f85a89.png
gravel,3.319978713989258e-05,0.96875,0.001285552978515625,3.0219554901123047e-05,0.0009403228759765625,0.0016508102416992188,2.3543834686279297e-05,0.00031495094299316406,0.01258087158203125,0.01425933837890625,../data/deep_pavements_dataset/dataset/gravel/5a12b81e7dc85f2f7fd4b58a60a81f4e.png
gravel,5.441904067993164e-05,0.79833984375,0.0005850791931152344,0.00011169910430908203,0.0005164146423339844,0.0016927719116210938,6.16908073425293e-05,6.562471389770508e-05,0.1673583984375,0.0309600830078125,../data/deep_pavements_dataset/dataset/gravel/904fa3265bbf7440ca0ca71e3b8dd6d9.png
gravel,3.814697265625e-06,0.95751953125,0.00025010108947753906,3.2842159271240234e-05,0.0001666545867919922,0.0005464553833007812,1.990795135498047e-05,5.245208740234375e-05,0.0247344970703125,0.0164794921875,../data/deep_pavements_dataset/dataset/gravel/ad6717894c8f8672706b8339a8631bf1.png
gravel,0.0002961158752441406,0.1907958984375,0.004085540771484375,0.00021660327911376953,0.0007557868957519531,0.00145721435546875,0.00022351741790771484,2.5093555450439453e-05,0.708984375,0.093017578125,../data/deep_pavements_dataset/dataset/gravel/ed80b5b1dbb209f91da29c392dee7efb.png
gravel,0.004909515380859375,0.00020253658294677734,0.022003173828125,0.90673828125,8.988380432128906e-05,8.445978164672852e-05,0.0034809112548828125,0.0008268356323242188,0.039825439453125,0.022003173828125,../data/deep_pavements_dataset/dataset/gravel/86074d3a9dbef7c143844e64e2f05249.png
gravel,6.383657455444336e-05,0.80126953125,0.0004432201385498047,3.415346145629883e-05,0.0005021095275878906,0.0017528533935546875,5.632638931274414e-05,3.314018249511719e-05,0.1787109375,0.01715087890625,../data/deep_pavements_dataset/dataset/gravel/e2cff5940d922c28db64ec7469a9b306.png
gravel,5.9604644775390625e-05,0.96044921875,0.002696990966796875,0.0001385211944580078,0.0007729530334472656,0.0009617805480957031,8.672475814819336e-05,0.00041365623474121094,0.028106689453125,0.0062713623046875,../data/deep_pavements_dataset/dataset/gravel/999d18f60026191d99a1b30bacea0e5d.png
gravel,5.960464477539062e-07,0.99755859375,7.706880569458008e-05,7.748603820800781e-07,9.894371032714844e-05,0.00037932395935058594,1.2516975402832031e-06,2.4259090423583984e-05,0.0010633468627929688,0.0006656646728515625,../data/deep_pavements_dataset/dataset/gravel/7d734c9884aa0c910c0468c64aee1407.png
gravel,5.7220458984375e-06,0.986328125,0.00022745132446289062,1.4543533325195312e-05,0.0001423358917236328,0.00032067298889160156,1.5497207641601562e-05,6.723403930664062e-05,0.0113067626953125,0.0014371871948242188,../data/deep_pavements_dataset/dataset/gravel/15da3fa23aef383fcdaff36e190ade57.png
gravel,0.001895904541015625,0.281494140625,0.00933074951171875,0.00365447998046875,0.0099334716796875,0.005840301513671875,0.0001819133758544922,0.0090484619140625,0.044525146484375,0.63427734375,../data/deep_pavements_dataset/dataset/gravel/204b3ec10ae531f20a8e84de52353fee.png
gravel,3.0994415283203125e-06,0.9716796875,0.0065460205078125,0.0002620220184326172,0.0005049705505371094,0.0001977682113647461,6.031990051269531e-05,0.00023853778839111328,0.0114898681640625,0.00894927978515625,../data/deep_pavements_dataset/dataset/gravel/cc2ecf79d606ac50555ac3f8d99f7100.png
gravel,0.00031876564025878906,0.83837890625,0.00875091552734375,0.0041351318359375,0.00748443603515625,0.0054779052734375,0.0015687942504882812,0.002079010009765625,0.10015869140625,0.031524658203125,../data/deep_pavements_dataset/dataset/gravel/5885bedc887a537bc9167de269e523a3.png
gravel,2.384185791015625e-07,0.998046875,0.00011211633682250977,4.470348358154297e-06,0.00011211633682250977,7.015466690063477e-05,6.318092346191406e-06,0.00014853477478027344,0.00058746337890625,0.0010976791381835938,../data/deep_pavements_dataset/dataset/gravel/d152d299d5e0fe6146c85978e777892d.png
gravel,0.0010509490966796875,0.032684326171875,0.0164337158203125,0.09454345703125,0.0008711814880371094,0.0010843276977539062,0.00826263427734375,0.8427734375,0.00023436546325683594,0.0019025802612304688,../data/deep_pavements_dataset/dataset/gravel/9590e4871cec5ba75279a33add06d6cc.png
gravel,0.0007233619689941406,0.8447265625,0.0056915283203125,0.000438690185546875,0.01030731201171875,0.007778167724609375,0.0001665353775024414,0.004573822021484375,0.02801513671875,0.0977783203125,../data/deep_pavements_dataset/dataset/gravel/1033c2accb2c329bd5ccc38f5e8858f1.png
gravel,4.4345855712890625e-05,0.7841796875,0.06854248046875,0.0007615089416503906,0.0017156600952148438,0.00028896331787109375,6.449222564697266e-05,0.005123138427734375,0.006999969482421875,0.132080078125,../data/deep_pavements_dataset/dataset/gravel/a2f8927a83c724bbf1054f8d651a0cd9.png
gravel,1.6391277313232422e-05,0.98046875,0.0005769729614257812,3.927946090698242e-05,0.00026416778564453125,0.001384735107421875,4.315376281738281e-05,0.00015532970428466797,0.01442718505859375,0.00275421142578125,../data/deep_pavements_dataset/dataset/gravel/fea8491156c7129a6911be7ca849029e.png
gravel,0.0004038810729980469,0.77734375,0.031097412109375,0.00154876708984375,0.0038318634033203125,0.007160186767578125,0.0009102821350097656,0.0017004013061523438,0.07696533203125,0.098876953125,../data/deep_pavements_dataset/dataset/gravel/ad8ef2ca56d92262b20127ae5c336277.png
gravel,0.0003590583801269531,0.2705078125,0.0039825439453125,0.00031685829162597656,0.0018815994262695312,0.0024929046630859375,0.00013625621795654297,9.363889694213867e-05,0.393798828125,0.326416015625,../data/deep_pavements_dataset/dataset/gravel/32e16300110caaee811b4c58f6aa2fa3.png
gravel,0.00034427642822265625,0.284912109375,0.001201629638671875,9.268522262573242e-05,0.001495361328125,0.001804351806640625,9.864568710327148e-05,2.491474151611328e-05,0.64208984375,0.06768798828125,../data/deep_pavements_dataset/dataset/gravel/6e655c0defa75081a694f67221a96c34.png
gravel,1.2576580047607422e-05,0.90625,0.001129150390625,3.2067298889160156e-05,0.0003235340118408203,0.0009074211120605469,1.7702579498291016e-05,7.927417755126953e-05,0.035125732421875,0.05615234375,../data/deep_pavements_dataset/dataset/gravel/b58280fa12bd8fd34ed42436e21ad9b1.png
gravel,0.0001995563507080078,0.02783203125,0.052001953125,0.0017242431640625,0.000789642333984375,0.0001875162124633789,0.00037288665771484375,0.0001761913299560547,0.1033935546875,0.8134765625,../data/deep_pavements_dataset/dataset/gravel/e310ecc38acb7ce95cd06e62fe0033f4.png
gravel,0.0014400482177734375,0.137939453125,0.375,0.08905029296875,0.0017366409301757812,0.0013113021850585938,0.01097869873046875,0.0022296905517578125,0.310791015625,0.06939697265625,../data/deep_pavements_dataset/dataset/gravel/81fb22f28bda7635ea2c577717204a64.png
gravel,8.559226989746094e-05,0.890625,0.00746917724609375,6.264448165893555e-05,0.00846099853515625,0.0024242401123046875,2.6941299438476562e-05,0.0024242401123046875,0.005466461181640625,0.08282470703125,../data/deep_pavements_dataset/dataset/gravel/aaa59f3e749b600c5696f9e872788cc9.png
gravel,1.1324882507324219e-05,0.986328125,0.0011548995971679688,4.3392181396484375e-05,0.00061798095703125,0.0017337799072265625,5.072355270385742e-05,0.000598907470703125,0.00366973876953125,0.005863189697265625,../data/deep_pavements_dataset/dataset/gravel/7481e050a23aa48d9b498a0b892f8a78.png
gravel,0.0005464553833007812,0.76953125,0.03277587890625,0.0017366409301757812,0.006061553955078125,0.018096923828125,0.015960693359375,0.007541656494140625,0.037109375,0.11083984375,../data/deep_pavements_dataset/dataset/gravel/b7e3d3458abfd679fa0f2f97fcbb2684.png
gravel,3.266334533691406e-05,0.81591796875,0.0003981590270996094,1.2040138244628906e-05,0.0004372596740722656,0.0011167526245117188,2.467632293701172e-05,1.2040138244628906e-05,0.1710205078125,0.0112762451171875,../data/deep_pavements_dataset/dataset/gravel/07cfbed212060d73a5b695d714d4374a.png
gravel,6.818771362304688e-05,0.9697265625,0.001247406005859375,6.407499313354492e-05,0.001171112060546875,0.00240325927734375,5.4776668548583984e-05,0.0005536079406738281,0.01519012451171875,0.0095062255859375,../data/deep_pavements_dataset/dataset/gravel/128656a55dff811406c3d779dfc30113.png
gravel,0.0007710456848144531,0.74609375,0.0064544677734375,0.0004978179931640625,0.006256103515625,0.0225372314453125,0.0004978179931640625,0.0007953643798828125,0.1180419921875,0.097900390625,../data/deep_pavements_dataset/dataset/gravel/8c59dff2d704be1cc44d1e279e3b5ede.png
gravel,4.690885543823242e-05,0.97119140625,0.002483367919921875,0.00014007091522216797,0.0007343292236328125,0.00113677978515625,8.237361907958984e-05,0.0005044937133789062,0.0183563232421875,0.00542449951171875,../data/deep_pavements_dataset/dataset/gravel/290f51ce89f69159733237844322d65f.png
gravel,0.00044345855712890625,0.77734375,0.035247802734375,0.0014543533325195312,0.006122589111328125,0.006938934326171875,0.0006871223449707031,0.0046234130859375,0.032073974609375,0.1351318359375,../data/deep_pavements_dataset/dataset/gravel/cff05d9af50da49578c0db8db5bcde0b.png
gravel,0.00011348724365234375,0.86376953125,0.00771331787109375,0.0002899169921875,0.0014715194702148438,0.0024261474609375,0.00020551681518554688,0.00031828880310058594,0.0855712890625,0.0379638671875,../data/deep_pavements_dataset/dataset/gravel/383b1bc421f81200b7dae1e1e95adeec.png
gravel,2.7418136596679688e-06,0.99755859375,3.635883331298828e-05,1.4901161193847656e-06,0.00018477439880371094,0.0005693435668945312,3.3974647521972656e-06,8.20159912109375e-05,0.00136566162109375,0.0002689361572265625,../data/deep_pavements_dataset/dataset/gravel/d1b8a6955a5c125c3a8333cc5dd6a030.png
gravel,3.701448440551758e-05,0.7421875,0.00994110107421875,0.0003402233123779297,0.0008420944213867188,0.0009541511535644531,0.00024127960205078125,0.00032973289489746094,0.06903076171875,0.17626953125,../data/deep_pavements_dataset/dataset/gravel/f7ca7e5bd6b054f1a7c29a075ea6383c.png
gravel,5.841255187988281e-06,0.9765625,0.0004477500915527344,1.9669532775878906e-05,0.0002551078796386719,0.0005402565002441406,1.8477439880371094e-05,8.285045623779297e-05,0.0139312744140625,0.00818634033203125,../data/deep_pavements_dataset/dataset/gravel/5fb1cec8b81041f713d5f97f6cf4d179.png
gravel,6.198883056640625e-06,0.974609375,0.0004756450653076172,7.295608520507812e-05,0.00014507770538330078,0.00041985511779785156,3.904104232788086e-05,6.639957427978516e-05,0.022918701171875,0.0013761520385742188,../data/deep_pavements_dataset/dataset/gravel/e8cb0f58148c185187f753404a1f4649.png
gravel,0.0001806020736694336,0.5732421875,0.00579833984375,0.0014209747314453125,0.0012540817260742188,0.00768280029296875,0.00110626220703125,0.00038242340087890625,0.2108154296875,0.1981201171875,../data/deep_pavements_dataset/dataset/gravel/75e1628fb0fffaea39832b8163d06fee.png
gravel,0.0004935264587402344,0.67333984375,0.012725830078125,0.00659942626953125,0.0016689300537109375,0.012725830078125,0.00659942626953125,0.0018911361694335938,0.19287109375,0.09112548828125,../data/deep_pavements_dataset/dataset/gravel/1532c7e8a9d9389559743e4b77cacc65.png
gravel,0.00171661376953125,0.7607421875,0.0285797119140625,0.02685546875,0.005123138427734375,0.004665374755859375,0.00200653076171875,0.1241455078125,0.0139312744140625,0.032379150390625,../data/deep_pavements_dataset/dataset/gravel/7e5ffcce5b4f4e4ef27abea7369feb0b.png
gravel,0.0007739067077636719,0.4541015625,0.0137176513671875,0.006683349609375,0.0020389556884765625,0.0233306884765625,0.111328125,0.0029659271240234375,0.2015380859375,0.1834716796875,../data/deep_pavements_dataset/dataset/gravel/25c0c128987f26620e16c22bcdbf655b.png
gravel,0.00022280216217041016,0.126708984375,0.0088958740234375,0.00279998779296875,0.0007305145263671875,0.0016460418701171875,0.0009984970092773438,0.00013506412506103516,0.4423828125,0.41552734375,../data/deep_pavements_dataset/dataset/gravel/279e948b044dfae94b98a639bd4c610d.png
gravel,0.0036678314208984375,0.050628662109375,0.0307159423828125,0.0090789794921875,0.002521514892578125,0.03704833984375,0.744140625,0.005680084228515625,0.0592041015625,0.057373046875,../data/deep_pavements_dataset/dataset/gravel/a8083fb09562171b53a345516ba8e5e8.png
gravel,1.9669532775878906e-05,0.9755859375,0.00067138671875,1.3530254364013672e-05,0.0013780593872070312,0.0012159347534179688,1.6808509826660156e-05,0.00010961294174194336,0.01480865478515625,0.00637054443359375,../data/deep_pavements_dataset/dataset/gravel/e2431115f7ce613f2e8e164ac8553f20.png
